id	brand	title	gtin	mpn	disclosure_date	release_date	suggested_retail_price	product_name	product_line	product_type	item_group_id	color	material	size	size_type	size_system	gender	age_group	count	theme	capacity	scent	flavor	format	product_detail	description	feature_description	image_link	additional_image_link	video_link	product_page_url
actb7-16-B	Acme	Acme Tablet - WiFi - 16GB - Black	001234567895,1001234567894	ACMETAB16	2013-01-15	2013-03-04	USD 129.00	AcTab 7	AcTab	Device > Tablet Computer,Computer > Tablet Computer	AcTab-7-2013	Black	Aluminum/Glass								16GB				General:Product Type:Digital player,General:Digital Player Type:Flash based,Display:Resolution:432 x 240,Display:Diagonal Size:"2.5"""	Now thinner, lighter, and faster - AcTab brings you the perfect mix of power and portability and features a sharp 7" screen.	An amazingly sharp 7" screen.:"This Super High Resolution 7"" tablet puts over 2.3 million pixels in the palm of your hand.":"http://www.acme.com/actab7/screen",Sound that surrounds.:"AcTab7 features dual stereo speakers, so you get rich and immersive audio. Hear it all more clearly with finely tuned volume boost technology that makes dialog and sound crisp and easier on the ears.":"http://www.acme.com/actab7/sound","Lighter than ever, lasts longer.":"At just 0.64lbs, the all-new AcTab is light enough to take anywhere and fits easily in bags, backpacks, and even back-pockets. With up to 9 hours of HD video playback and 10 hours of web browsing or e-reading, there's plenty of juice to get you through the day, and built-in wireless charging means you can charge, grab, and go.":"http://www.acme.com/actab7/battery"	https://acme.com/actab7.png	https://acme.com/actab7.png,https://acme.com/actab7-front.png,https://acme.com/actab7-back.png	https://www.youtube.com/watch?v=abc	http://www.acme.com/actab
actb7-32-B	Acme	Acme Tablet - WiFi - 32GB - Black	987654321982	ACMETAB32	2013-01-15	2013-03-04	USD 169.00	AcTab 7	AcTab	Device > Tablet Computer,Computer > Tablet Computer	AcTab-7-2013	Black	Aluminum/Glass								32GB				General:Product Type:Digital player,General:Digital Player Type:Flash based,Display:Resolution:432 x 240,Display:Diagonal Size:"2.5"""	Now thinner, lighter, and faster - AcTab brings you the perfect mix of power and portability and features a sharp 7" screen.	An amazingly sharp 7" screen.:"This Super High Resolution 7"" tablet puts over 2.3 million pixels in the palm of your hand.":"http://www.acme.com/actab7/screen",Sound that surrounds.:"AcTab7 features dual stereo speakers, so you get rich and immersive audio. Hear it all more clearly with finely tuned volume boost technology that makes dialog and sound crisp and easier on the ears.":"http://www.acme.com/actab7/sound","Lighter than ever, lasts longer.":"At just 0.64lbs, the all-new AcTab is light enough to take anywhere and fits easily in bags, backpacks, and even back-pockets. With up to 9 hours of HD video playback and 10 hours of web browsing or e-reading, there's plenty of juice to get you through the day, and built-in wireless charging means you can charge, grab, and go.":"http://www.acme.com/actab7/battery"	https://acme.com/actab7.png	https://acme.com/actab7.png,https://acme.com/actab7-front.png,https://acme.com/actab7-back.png	https://www.youtube.com/watch?v=abc	http://www.acme.com/actab
aclptop15	Acme	Acme Laptop	11223344556675	ACCLAPTOP15	2013-01-15	2013-03-04	USD 349.00	AcLaptop 15	AcLaptop	Device > Laptops,"Computers > Laptops, Mobile Computer"	AcLaptop15-2013	Silver	Aluminum/Glass								150GB				General:Product Type:Digital player,General:Digital Player Type:Flash based,Display:Resolution:432 x 240,Display:Diagonal Size:"2.5"""	Now thinner, lighter, and faster â€” Aclaptop brings you the perfect mix of power and portability.	An amazingly sharp 15" screen.:"This Super High Resolution 15"" laptop puts over 5 billion pixels in the palm of your hand.":"http://www.acme.com/aclaptop15/screen",Sound that surrounds.:"AcTab7 features dual stereo speakers, so you get rich and immersive audio. Hear it all more clearly with finely tuned volume boost technology that makes dialog and sound crisp and easier on the ears.":"http://www.acme.com/aclap15/sound","Lighter than ever, lasts longer.":"At just 0.64lbs, the all-new AcTab is light enough to take anywhere and fits easily in bags, backpacks, and even back-pockets. With up to 9 hours of HD video playback and 10 hours of web browsing or e-reading, there's plenty of juice to get you through the day, and built-in wireless charging means you can charge, grab, and go.":"http://www.acme.com/actab7/battery"	https://acme.com/aclaptop15.png	https://acme.com/aclaptop15.png,https://acme.com/aclaptop15-front.png,https://acme.com/aclaptop15-back.png	https://www.youtube.com/watch?v=abc	http://www.acme.com/aclaptop
acjeans-DB-34-32	Acme Apparel	Acme Apparel Classic Mens Straight Fit Jeans - Dark Blue	009988776655	ACJEANS-DARKBLUE-34-32	2013-01-15	2013-03-04	USD 79.00	Classic Mens Straight Fit Jeans	Classic Mens Jeans	Pants > Mens > Jeans	acjeans	Dark Blue	Denim	34x32	regular	US	male	adult							General:Care:"Machine wash in warm water, double rinse and do not use fabric softener",General:Materials:"1% spandex, 99% cotton"	Regular fit jeans featuring five-pocket styling and signature arcuate stitching on back pockets, slightly tapered leg and zip fly with button closure. Made with imported materials.	Comfortable denim material and fit.:Breathable and lightweight fabric helps keep you cool in warm weather.:"http://www.acme.com/acjeans/fabric",Premium finish.:Acme special treatment and unique Dark Blue color.:"http://www.acme.com/acjeans/finish"	https://acme.com/acjeans.png	https://acme.com/acjeans-front.png,https://acme.com/acjeans-back.png	https://www.youtube.com/watch?v=abc	http://www.acme.com/acjeans
acjeans-Black-34-32	Acme Apparel	Acme Apparel Classic Mens Straight Fit Jeans - Black	009988776648	ACJEANS-BLACK-34-32	2013-01-15	2013-03-04	USD 79.00	Classic Mens Straight Fit Jeans	Classic Mens Jeans	Pants > Mens > Jeans	acjeans	Black	Denim	34x32	regular	US	male	adult							General:Care:"Machine wash in warm water, double rinse and do not use fabric softener",General:Materials:"1% spandex, 99% cotton"	Regular fit jeans featuring five-pocket styling and signature arcuate stitching on back pockets, slightly tapered leg and zip fly with button closure. Made with imported materials.	Comfortable denim material and fit.:Breathable and lightweight fabric helps keep you cool in warm weather.:"http://www.acme.com/acjeans/fabric",Premium finish.:Acme special treatment and unique Black color.:"http://www.acme.com/acjeans/finish"	https://acme.com/acjeans.png	https://acme.com/acjeans-front.png,https://acme.com/acjeans-back.png	https://www.youtube.com/watch?v=abc	http://www.acme.com/acjeans
acjeans-Black-30-32	Acme Apparel	Acme Apparel Classic Mens Straight Fit Jeans - Black	009988776624	ACJEANS-BLACK-30-32	2013-01-15	2013-03-04	USD 79.00	Classic Mens Straight Fit Jeans	Classic Mens Jeans	Pants > Mens > Jeans	acjeans	Black	Denim	30x32	regular	US	male	adult							General:Care:"Machine wash in warm water, double rinse and do not use fabric softener",General:Materials:"1% spandex, 99% cotton"	Regular fit jeans featuring five-pocket styling and signature arcuate stitching on back pockets, slightly tapered leg and zip fly with button closure. Made with imported materials.	Comfortable denim material and fit.:Breathable and lightweight fabric helps keep you cool in warm weather.:"http://www.acme.com/acjeans/fabric",Premium finish.:Acme special treatment and unique Black color.:"http://www.acme.com/acjeans/finish"	https://acme.com/acjeans.png	https://acme.com/acjeans-front.png,https://acme.com/acjeans-back.png	https://www.youtube.com/watch?v=abc	http://www.acme.com/acjeans
accola-12pack	Acme Cola	Acme Cola Classic 6 pack, 12 fl oz cans	001112223332	ACDRINK-COLA	2013-01-15	2013-03-04	USD 11.99	Cola Classic	Cola	Food > Beverages > Cola	acdrink-coka-classic	Red							12				Classic Cola		General:Units in Package:12,General:Unit Size:12 fl oz,General:Ingredients:"Carbonated Water, Corn Syrup, Color, Natural Flovors",Nutrition Facts:Serving Size:1 can,Nutrition Facts:Servings Per Container:12,Nutrition Facts:Total Fat:0 g,Nutrition Facts:Sodium:100 mg,Nutrition Facts:Total Carbohydrate:120 g,Nutrition Facts:Sugar:50 g,Nutrition Facts:Protein:0 g	Drink a refreshing Acme Coka to keep you running, playing working outside or taking a break. Acme Cola freshness is guarateed.	Freshness Guarateed.:Acme uses patented materials to lock in the freshness in a Acme Cola can for long period of time.:"http://www.acme.com/acdrinks/freshness",Crisp Taste.:Acme Cola's secret formula has brought joy to millions of people all over the world. The distinctive crisp taste is timeless and guarateed to make you feel fresh.:"http://www.acme.com/acdrinks/timeless"	https://acme.com/accola.png	https://acme.com/accola-front.png,https://acme.com/accola-back.png	https://www.youtube.com/watch?v=abc	http://www.acme.com/accola
acparty-birthday-candles	Acme Party	Acme Party 5 Inch Brown Bear Shaped Party Candles, 20 per package	006665558887	ACPARTY-BDAY-CANDLE-BEAR-20	2013-01-15	2013-03-04	USD 5.99	Party Bear Shaped Candles	Party Candles	Candles > Birthday Theme	acparty-birthday-candle-bear	Brown	Wax	5-inch				kids	20	Bear		French Vanilla				This candle is perfect for your child's birthday party! Have a theme party to remember with these special animal shaped candles.	Long Lasting.:Acme Party candles are designed to be long lasting and lighting up the room.:"http://www.acme.com/acparty-bear-candle/candlelonglasting",Safe Burning.:Acme Party Candles feature an unique formula that make the candles burn safely.:"http://www.acme.com/acparty-bear-candle/candlesafeburning"	https://acme.com/acparty-bear-candle.png	https://acme.com/acparty-bear-candle-front.png,https://acme.com/acparty-bear-candle-back.png	https://www.youtube.com/watch?v=abc	http://www.acme.com/acparty-bear-candle
acgames-racing-f100	Acme Games	Acme Games F100 2016 (Formula One Hundred) - PlayBox One	009991115557	ACGAMES-RACING-F100	2015-12-15	2016-03-04	USD 29.99	F100 2016	F100	Games > Racing > Car	acgames-racing-f100-playbox							adult		Racing				PlayBox One	General:Genre:Racing,General:Platform:PlayBox One,Game:Release Date:4 March 2016,Game:Multiplayer:Yes,Game:ESRB Rating: Adult(13+),Game:ESRB Content Descriptors:"Mild language, alcohol reference, mild cartoon violence",Game:PEGI Rating:10,Game:PEGI Content Descriptors:"Violence, PEGI Online",Game:Australian Government Rating: General (G),Game:System Requirements:"Acme Games, Connect"	Race like a champion in F100 2016 and get closer to the world's most exciting motorsport. F100 2016 puts you in the cockpit and in the heart of the action with a stunning new graphic engine that recreates real world physics.	The most inclusive F100 racing experience ever.:Featuring a naturally authentic purely physics-based handling model with enhancements and additions in over 20 areas.:"http://acme.com/f100/inclusive", The most inclusive experience.:F100 2016 is designed to be player inclusive for both seasoned players and those new to the series.:"http://acme.com/f100/seasoned",Race like a champion.:"With a pure racing focus, whether you are a novice racer playing on a gamepad or an experienced gamer playing with a wheel, the new handling model will allow you to race like a champion.":"http://acme.com/f100/champ",All the thrills of the 2015 Formula One Hundred World Championship.:"The race calendar for 2016 also features a new circuit, with a return to Springfield for the first time in over 20 years.":"http://acme.com/f100/thrills"	https://acme.com/acgames-racing-f100.png	https://acme.com/acgames-racing-f100-front.png,https://acme.com/acgames-racing-f100-back.png	https://www.youtube.com/watch?v=abc	http://www.acme.com/acgames-racing-f100
